Trace1,
Trace2,
Freq,,Amp,,
             8000000,Hz,              -64.65, dBm,
             8053333,Hz,              -63.89, dBm,
             8106666,Hz,              -63.63, dBm,
             8159999,Hz,              -64.95, dBm,
             8213332,Hz,              -64.55, dBm,
             8266665,Hz,              -65.68, dBm,
             8319998,Hz,              -66.05, dBm,
             8373331,Hz,              -63.98, dBm,
             8426664,Hz,              -64.93, dBm,
             8479997,Hz,              -64.75, dBm,
             8533330,Hz,              -65.37, dBm,
             8586663,Hz,              -66.04, dBm,
             8639996,Hz,              -66.02, dBm,
             8693329,Hz,              -65.48, dBm,
             8746662,Hz,              -66.44, dBm,
             8799995,Hz,              -65.81, dBm,
             8853328,Hz,              -65.68, dBm,
             8906661,Hz,              -67.70, dBm,
             8959994,Hz,              -66.12, dBm,
             9013327,Hz,              -66.61, dBm,
             9066660,Hz,              -66.60, dBm,
             9119993,Hz,              -66.39, dBm,
             9173326,Hz,              -66.32, dBm,
             9226659,Hz,              -65.65, dBm,
             9279992,Hz,              -66.45, dBm,
             9333325,Hz,              -66.58, dBm,
             9386658,Hz,              -67.53, dBm,
             9439991,Hz,              -66.82, dBm,
             9493324,Hz,              -64.12, dBm,
             9546657,Hz,              -64.32, dBm,
             9599990,Hz,              -65.09, dBm,
             9653323,Hz,              -66.06, dBm,
             9706656,Hz,              -66.56, dBm,
             9759989,Hz,              -65.67, dBm,
             9813322,Hz,              -65.13, dBm,
             9866655,Hz,              -65.02, dBm,
             9919988,Hz,              -64.68, dBm,
             9973321,Hz,              -65.16, dBm,
            10026654,Hz,              -65.41, dBm,
            10079987,Hz,              -65.62, dBm,
            10133320,Hz,              -65.95, dBm,
            10186653,Hz,              -66.06, dBm,
            10239986,Hz,              -66.57, dBm,
            10293319,Hz,              -64.96, dBm,
            10346652,Hz,              -65.67, dBm,
            10399985,Hz,              -65.58, dBm,
            10453318,Hz,              -66.37, dBm,
            10506651,Hz,              -66.16, dBm,
            10559984,Hz,              -66.66, dBm,
            10613317,Hz,              -64.98, dBm,
            10666650,Hz,              -65.97, dBm,
            10719983,Hz,              -65.78, dBm,
            10773316,Hz,              -65.44, dBm,
            10826649,Hz,              -64.62, dBm,
            10879982,Hz,              -64.75, dBm,
            10933315,Hz,              -65.33, dBm,
            10986648,Hz,              -64.85, dBm,
            11039981,Hz,              -64.79, dBm,
            11093314,Hz,              -65.30, dBm,
            11146647,Hz,              -64.44, dBm,
            11199980,Hz,              -64.75, dBm,
            11253313,Hz,              -65.89, dBm,
            11306646,Hz,              -66.12, dBm,
            11359979,Hz,              -65.49, dBm,
            11413312,Hz,              -66.68, dBm,
            11466645,Hz,              -66.09, dBm,
            11519978,Hz,              -66.94, dBm,
            11573311,Hz,              -66.69, dBm,
            11626644,Hz,              -66.15, dBm,
            11679977,Hz,              -67.17, dBm,
            11733310,Hz,              -66.24, dBm,
            11786643,Hz,              -66.70, dBm,
            11839976,Hz,              -66.74, dBm,
            11893309,Hz,              -66.77, dBm,
            11946642,Hz,              -66.84, dBm,
            11999975,Hz,              -66.10, dBm,
            12053308,Hz,              -66.33, dBm,
            12106641,Hz,              -66.26, dBm,
            12159974,Hz,              -67.24, dBm,
            12213307,Hz,              -66.57, dBm,
            12266640,Hz,              -65.91, dBm,
            12319973,Hz,              -66.79, dBm,
            12373306,Hz,              -66.99, dBm,
            12426639,Hz,              -67.35, dBm,
            12479972,Hz,              -66.62, dBm,
            12533305,Hz,              -66.33, dBm,
            12586638,Hz,              -66.80, dBm,
            12639971,Hz,              -66.67, dBm,
            12693304,Hz,              -65.84, dBm,
            12746637,Hz,              -66.67, dBm,
            12799970,Hz,              -66.76, dBm,
            12853303,Hz,              -67.53, dBm,
            12906636,Hz,              -66.31, dBm,
            12959969,Hz,              -67.39, dBm,
            13013302,Hz,              -66.18, dBm,
            13066635,Hz,              -66.77, dBm,
            13119968,Hz,              -67.51, dBm,
            13173301,Hz,              -67.93, dBm,
            13226634,Hz,              -67.54, dBm,
            13279967,Hz,              -66.56, dBm,
            13333300,Hz,              -66.25, dBm,
            13386633,Hz,              -67.14, dBm,
            13439966,Hz,              -65.64, dBm,
            13493299,Hz,              -67.38, dBm,
            13546632,Hz,              -67.53, dBm,
            13599965,Hz,              -67.15, dBm,
            13653298,Hz,              -66.89, dBm,
            13706631,Hz,              -66.98, dBm,
            13759964,Hz,              -66.69, dBm,
            13813297,Hz,              -67.25, dBm,
            13866630,Hz,              -66.83, dBm,
            13919963,Hz,              -66.68, dBm,
            13973296,Hz,              -65.60, dBm,
            14026629,Hz,              -67.32, dBm,
            14079962,Hz,              -67.87, dBm,
            14133295,Hz,              -65.96, dBm,
            14186628,Hz,              -66.04, dBm,
            14239961,Hz,              -67.36, dBm,
            14293294,Hz,              -68.09, dBm,
            14346627,Hz,              -67.71, dBm,
            14399960,Hz,              -66.83, dBm,
            14453293,Hz,              -65.25, dBm,
            14506626,Hz,              -64.94, dBm,
            14559959,Hz,              -65.32, dBm,
            14613292,Hz,              -66.55, dBm,
            14666625,Hz,              -67.27, dBm,
            14719958,Hz,              -66.78, dBm,
            14773291,Hz,              -67.83, dBm,
            14826624,Hz,              -67.91, dBm,
            14879957,Hz,              -68.31, dBm,
            14933290,Hz,              -67.47, dBm,
            14986623,Hz,              -66.64, dBm,
            15039956,Hz,              -67.70, dBm,
            15093289,Hz,              -67.07, dBm,
            15146622,Hz,              -67.86, dBm,
            15199955,Hz,              -67.03, dBm,
            15253288,Hz,              -67.03, dBm,
            15306621,Hz,              -66.68, dBm,
            15359954,Hz,              -66.43, dBm,
            15413287,Hz,              -68.77, dBm,
            15466620,Hz,              -67.03, dBm,
            15519953,Hz,              -67.22, dBm,
            15573286,Hz,              -67.78, dBm,
            15626619,Hz,              -67.99, dBm,
            15679952,Hz,              -66.86, dBm,
            15733285,Hz,              -67.87, dBm,
            15786618,Hz,              -67.03, dBm,
            15839951,Hz,              -68.53, dBm,
            15893284,Hz,              -67.71, dBm,
            15946617,Hz,              -67.63, dBm,
            15999950,Hz,              -67.38, dBm,
            16053283,Hz,              -68.33, dBm,
            16106616,Hz,              -68.47, dBm,
            16159949,Hz,              -68.18, dBm,
            16213282,Hz,              -67.22, dBm,
            16266615,Hz,              -67.25, dBm,
            16319948,Hz,              -66.45, dBm,
            16373281,Hz,              -67.42, dBm,
            16426614,Hz,              -67.66, dBm,
            16479947,Hz,              -67.20, dBm,
            16533280,Hz,              -66.42, dBm,
            16586613,Hz,              -67.93, dBm,
            16639946,Hz,              -68.03, dBm,
            16693279,Hz,              -67.81, dBm,
            16746612,Hz,              -67.44, dBm,
            16799945,Hz,              -67.84, dBm,
            16853278,Hz,              -67.30, dBm,
            16906611,Hz,              -67.58, dBm,
            16959944,Hz,              -67.01, dBm,
            17013277,Hz,              -68.09, dBm,
            17066610,Hz,              -68.09, dBm,
            17119943,Hz,              -66.41, dBm,
            17173276,Hz,              -67.88, dBm,
            17226609,Hz,              -67.12, dBm,
            17279942,Hz,              -66.72, dBm,
            17333275,Hz,              -67.22, dBm,
            17386608,Hz,              -68.65, dBm,
            17439941,Hz,              -67.45, dBm,
            17493274,Hz,              -68.51, dBm,
            17546607,Hz,              -67.28, dBm,
            17599940,Hz,              -67.99, dBm,
            17653273,Hz,              -67.81, dBm,
            17706606,Hz,              -68.30, dBm,
            17759939,Hz,              -65.81, dBm,
            17813272,Hz,              -67.60, dBm,
            17866605,Hz,              -66.87, dBm,
            17919938,Hz,              -67.74, dBm,
            17973271,Hz,              -68.58, dBm,
            18026604,Hz,              -67.00, dBm,
            18079937,Hz,              -66.90, dBm,
            18133270,Hz,              -68.46, dBm,
            18186603,Hz,              -66.89, dBm,
            18239936,Hz,              -67.47, dBm,
            18293269,Hz,              -65.36, dBm,
            18346602,Hz,              -65.91, dBm,
            18399935,Hz,              -67.49, dBm,
            18453268,Hz,              -66.44, dBm,
            18506601,Hz,              -67.35, dBm,
            18559934,Hz,              -67.49, dBm,
            18613267,Hz,              -67.05, dBm,
            18666600,Hz,              -65.65, dBm,
            18719933,Hz,              -68.31, dBm,
            18773266,Hz,              -67.16, dBm,
            18826599,Hz,              -67.54, dBm,
            18879932,Hz,              -68.61, dBm,
            18933265,Hz,              -68.00, dBm,
            18986598,Hz,              -68.36, dBm,
            19039931,Hz,              -68.07, dBm,
            19093264,Hz,              -68.42, dBm,
            19146597,Hz,              -68.31, dBm,
            19199930,Hz,              -67.81, dBm,
            19253263,Hz,              -68.45, dBm,
            19306596,Hz,              -66.82, dBm,
            19359929,Hz,              -67.02, dBm,
            19413262,Hz,              -67.62, dBm,
            19466595,Hz,              -67.74, dBm,
            19519928,Hz,              -67.66, dBm,
            19573261,Hz,              -68.02, dBm,
            19626594,Hz,              -67.80, dBm,
            19679927,Hz,              -68.49, dBm,
            19733260,Hz,              -68.04, dBm,
            19786593,Hz,              -67.23, dBm,
            19839926,Hz,              -68.01, dBm,
            19893259,Hz,              -66.89, dBm,
            19946592,Hz,              -68.54, dBm,
            19999925,Hz,              -67.57, dBm,
            20053258,Hz,              -68.49, dBm,
            20106591,Hz,              -67.77, dBm,
            20159924,Hz,              -67.24, dBm,
            20213257,Hz,              -68.15, dBm,
            20266590,Hz,              -67.94, dBm,
            20319923,Hz,              -68.10, dBm,
            20373256,Hz,              -67.27, dBm,
            20426589,Hz,              -67.64, dBm,
            20479922,Hz,              -67.80, dBm,
            20533255,Hz,              -67.95, dBm,
            20586588,Hz,              -67.69, dBm,
            20639921,Hz,              -67.32, dBm,
            20693254,Hz,              -66.75, dBm,
            20746587,Hz,              -68.33, dBm,
            20799920,Hz,              -69.25, dBm,
            20853253,Hz,              -67.46, dBm,
            20906586,Hz,              -67.80, dBm,
            20959919,Hz,              -67.42, dBm,
            21013252,Hz,              -67.41, dBm,
            21066585,Hz,              -67.86, dBm,
            21119918,Hz,              -67.53, dBm,
            21173251,Hz,              -68.40, dBm,
            21226584,Hz,              -68.71, dBm,
            21279917,Hz,              -67.75, dBm,
            21333250,Hz,              -68.56, dBm,
            21386583,Hz,              -66.92, dBm,
            21439916,Hz,              -66.61, dBm,
            21493249,Hz,              -66.54, dBm,
            21546582,Hz,              -67.03, dBm,
            21599915,Hz,              -66.71, dBm,
            21653248,Hz,              -68.08, dBm,
            21706581,Hz,              -67.21, dBm,
            21759914,Hz,              -68.09, dBm,
            21813247,Hz,              -67.49, dBm,
            21866580,Hz,              -67.78, dBm,
            21919913,Hz,              -68.20, dBm,
            21973246,Hz,              -68.26, dBm,
            22026579,Hz,              -69.34, dBm,
            22079912,Hz,              -68.79, dBm,
            22133245,Hz,              -69.37, dBm,
            22186578,Hz,              -68.65, dBm,
            22239911,Hz,              -68.00, dBm,
            22293244,Hz,              -68.76, dBm,
            22346577,Hz,              -68.58, dBm,
            22399910,Hz,              -67.48, dBm,
            22453243,Hz,              -67.68, dBm,
            22506576,Hz,              -68.11, dBm,
            22559909,Hz,              -68.72, dBm,
            22613242,Hz,              -68.24, dBm,
            22666575,Hz,              -68.86, dBm,
            22719908,Hz,              -68.46, dBm,
            22773241,Hz,              -68.83, dBm,
            22826574,Hz,              -68.54, dBm,
            22879907,Hz,              -68.53, dBm,
            22933240,Hz,              -69.33, dBm,
            22986573,Hz,              -69.04, dBm,
            23039906,Hz,              -69.06, dBm,
            23093239,Hz,              -68.38, dBm,
            23146572,Hz,              -68.55, dBm,
            23199905,Hz,              -68.67, dBm,
            23253238,Hz,              -68.12, dBm,
            23306571,Hz,              -67.18, dBm,
            23359904,Hz,              -67.79, dBm,
            23413237,Hz,              -67.41, dBm,
            23466570,Hz,              -69.03, dBm,
            23519903,Hz,              -67.61, dBm,
            23573236,Hz,              -68.13, dBm,
            23626569,Hz,              -66.58, dBm,
            23679902,Hz,              -68.64, dBm,
            23733235,Hz,              -68.18, dBm,
            23786568,Hz,              -70.02, dBm,
            23839901,Hz,              -68.61, dBm,
            23893234,Hz,              -68.63, dBm,
            23946567,Hz,              -68.95, dBm,
            23999900,Hz,              -69.22, dBm,
            24053233,Hz,              -69.83, dBm,
            24106566,Hz,              -68.83, dBm,
            24159899,Hz,              -68.27, dBm,
            24213232,Hz,              -68.80, dBm,
            24266565,Hz,              -69.06, dBm,
            24319898,Hz,              -68.59, dBm,
            24373231,Hz,              -68.86, dBm,
            24426564,Hz,              -68.76, dBm,
            24479897,Hz,              -68.53, dBm,
            24533230,Hz,              -68.41, dBm,
            24586563,Hz,              -66.80, dBm,
            24639896,Hz,              -67.07, dBm,
            24693229,Hz,              -68.23, dBm,
            24746562,Hz,              -67.63, dBm,
            24799895,Hz,              -68.45, dBm,
            24853228,Hz,              -68.10, dBm,
            24906561,Hz,              -67.11, dBm,
            24959894,Hz,              -67.53, dBm,
            25013227,Hz,              -67.47, dBm,
            25066560,Hz,              -66.67, dBm,
            25119893,Hz,              -68.19, dBm,
            25173226,Hz,              -68.34, dBm,
            25226559,Hz,              -66.11, dBm,
            25279892,Hz,              -67.33, dBm,
            25333225,Hz,              -68.52, dBm,
            25386558,Hz,              -68.53, dBm,
            25439891,Hz,              -68.75, dBm,
            25493224,Hz,              -66.50, dBm,
            25546557,Hz,              -67.86, dBm,
            25599890,Hz,              -66.37, dBm,
            25653223,Hz,              -68.39, dBm,
            25706556,Hz,              -69.23, dBm,
            25759889,Hz,              -68.56, dBm,
            25813222,Hz,              -68.55, dBm,
            25866555,Hz,              -68.28, dBm,
            25919888,Hz,              -68.17, dBm,
            25973221,Hz,              -65.97, dBm,
            26026554,Hz,              -68.02, dBm,
            26079887,Hz,              -68.36, dBm,
            26133220,Hz,              -69.00, dBm,
            26186553,Hz,              -68.83, dBm,
            26239886,Hz,              -68.31, dBm,
            26293219,Hz,              -68.69, dBm,
            26346552,Hz,              -68.49, dBm,
            26399885,Hz,              -68.36, dBm,
            26453218,Hz,              -67.99, dBm,
            26506551,Hz,              -67.41, dBm,
            26559884,Hz,              -67.69, dBm,
            26613217,Hz,              -66.42, dBm,
            26666550,Hz,              -69.30, dBm,
            26719883,Hz,              -67.33, dBm,
            26773216,Hz,              -67.76, dBm,
            26826549,Hz,              -67.43, dBm,
            26879882,Hz,              -68.13, dBm,
            26933215,Hz,              -69.21, dBm,
            26986548,Hz,              -68.75, dBm,
            27039881,Hz,              -69.03, dBm,
            27093214,Hz,              -68.14, dBm,
            27146547,Hz,              -67.37, dBm,
            27199880,Hz,              -67.91, dBm,
            27253213,Hz,              -68.50, dBm,
            27306546,Hz,              -68.64, dBm,
            27359879,Hz,              -68.98, dBm,
            27413212,Hz,              -68.31, dBm,
            27466545,Hz,              -68.34, dBm,
            27519878,Hz,              -69.14, dBm,
            27573211,Hz,              -67.23, dBm,
            27626544,Hz,              -68.35, dBm,
            27679877,Hz,              -66.71, dBm,
            27733210,Hz,              -66.83, dBm,
            27786543,Hz,              -67.79, dBm,
            27839876,Hz,              -67.41, dBm,
            27893209,Hz,              -67.38, dBm,
            27946542,Hz,              -67.55, dBm,
            27999875,Hz,              -67.66, dBm,
            28053208,Hz,              -66.69, dBm,
            28106541,Hz,              -66.44, dBm,
            28159874,Hz,              -68.59, dBm,
            28213207,Hz,              -68.34, dBm,
            28266540,Hz,              -68.80, dBm,
            28319873,Hz,              -68.03, dBm,
            28373206,Hz,              -67.90, dBm,
            28426539,Hz,              -68.30, dBm,
            28479872,Hz,              -67.93, dBm,
            28533205,Hz,              -68.32, dBm,
            28586538,Hz,              -67.82, dBm,
            28639871,Hz,              -68.17, dBm,
            28693204,Hz,              -68.60, dBm,
            28746537,Hz,              -69.13, dBm,
            28799870,Hz,              -69.02, dBm,
            28853203,Hz,              -68.96, dBm,
            28906536,Hz,              -67.97, dBm,
            28959869,Hz,              -69.19, dBm,
            29013202,Hz,              -69.66, dBm,
            29066535,Hz,              -69.04, dBm,
            29119868,Hz,              -69.09, dBm,
            29173201,Hz,              -69.58, dBm,
            29226534,Hz,              -68.77, dBm,
            29279867,Hz,              -69.33, dBm,
            29333200,Hz,              -68.39, dBm,
            29386533,Hz,              -67.49, dBm,
            29439866,Hz,              -68.21, dBm,
            29493199,Hz,              -68.86, dBm,
            29546532,Hz,              -69.92, dBm,
            29599865,Hz,              -68.36, dBm,
            29653198,Hz,              -68.58, dBm,
            29706531,Hz,              -68.12, dBm,
            29759864,Hz,              -68.93, dBm,
            29813197,Hz,              -68.92, dBm,
            29866530,Hz,              -67.50, dBm,
            29919863,Hz,              -68.69, dBm,
            29973196,Hz,              -69.47, dBm,
            30026529,Hz,              -69.58, dBm,
            30079862,Hz,              -69.97, dBm,
            30133195,Hz,              -68.14, dBm,
            30186528,Hz,              -67.76, dBm,
            30239861,Hz,              -68.97, dBm,
            30293194,Hz,              -68.87, dBm,
            30346527,Hz,              -67.97, dBm,
            30399860,Hz,              -67.91, dBm,
            30453193,Hz,              -68.39, dBm,
            30506526,Hz,              -68.88, dBm,
            30559859,Hz,              -68.59, dBm,
            30613192,Hz,              -68.87, dBm,
            30666525,Hz,              -69.28, dBm,
            30719858,Hz,              -69.13, dBm,
            30773191,Hz,              -69.34, dBm,
            30826524,Hz,              -68.38, dBm,
            30879857,Hz,              -69.51, dBm,
            30933190,Hz,              -68.58, dBm,
            30986523,Hz,              -68.35, dBm,
            31039856,Hz,              -69.76, dBm,
            31093189,Hz,              -68.98, dBm,
            31146522,Hz,              -69.17, dBm,
            31199855,Hz,              -68.90, dBm,
            31253188,Hz,              -68.92, dBm,
            31306521,Hz,              -68.22, dBm,
            31359854,Hz,              -67.77, dBm,
            31413187,Hz,              -69.29, dBm,
            31466520,Hz,              -69.59, dBm,
            31519853,Hz,              -69.70, dBm,
            31573186,Hz,              -67.92, dBm,
            31626519,Hz,              -69.29, dBm,
            31679852,Hz,              -69.80, dBm,
            31733185,Hz,              -69.37, dBm,
            31786518,Hz,              -69.06, dBm,
            31839851,Hz,              -68.94, dBm,
            31893184,Hz,              -69.51, dBm,
            31946517,Hz,              -68.78, dBm,
            31999850,Hz,              -68.94, dBm,
            32053183,Hz,              -69.34, dBm,
            32106516,Hz,              -68.78, dBm,
            32159849,Hz,              -67.87, dBm,
            32213182,Hz,              -69.35, dBm,
            32266515,Hz,              -68.80, dBm,
            32319848,Hz,              -69.15, dBm,
            32373181,Hz,              -68.93, dBm,
            32426514,Hz,              -69.29, dBm,
            32479847,Hz,              -69.88, dBm,
            32533180,Hz,              -70.39, dBm,
            32586513,Hz,              -68.80, dBm,
            32639846,Hz,              -69.38, dBm,
            32693179,Hz,              -69.96, dBm,
            32746512,Hz,              -69.80, dBm,
            32799845,Hz,              -69.44, dBm,
            32853178,Hz,              -68.55, dBm,
            32906511,Hz,              -69.11, dBm,
            32959844,Hz,              -70.33, dBm,
            33013177,Hz,              -69.42, dBm,
            33066510,Hz,              -68.48, dBm,
            33119843,Hz,              -69.17, dBm,
            33173176,Hz,              -69.38, dBm,
            33226509,Hz,              -68.67, dBm,
            33279842,Hz,              -67.67, dBm,
            33333175,Hz,              -68.68, dBm,
            33386508,Hz,              -69.14, dBm,
            33439841,Hz,              -69.28, dBm,
            33493174,Hz,              -69.86, dBm,
            33546507,Hz,              -69.40, dBm,
            33599840,Hz,              -68.04, dBm,
            33653173,Hz,              -69.61, dBm,
            33706506,Hz,              -69.18, dBm,
            33759839,Hz,              -70.27, dBm,
            33813172,Hz,              -68.97, dBm,
            33866505,Hz,              -69.75, dBm,
            33919838,Hz,              -69.21, dBm,
            33973171,Hz,              -69.00, dBm,
            34026504,Hz,              -68.19, dBm,
            34079837,Hz,              -69.61, dBm,
            34133170,Hz,              -70.38, dBm,
            34186503,Hz,              -68.70, dBm,
            34239836,Hz,              -69.96, dBm,
            34293169,Hz,              -69.54, dBm,
            34346502,Hz,              -69.50, dBm,
            34399835,Hz,              -68.90, dBm,
            34453168,Hz,              -68.90, dBm,
            34506501,Hz,              -69.10, dBm,
            34559834,Hz,              -69.24, dBm,
            34613167,Hz,              -69.28, dBm,
            34666500,Hz,              -68.43, dBm,
            34719833,Hz,              -69.90, dBm,
            34773166,Hz,              -69.00, dBm,
            34826499,Hz,              -69.26, dBm,
            34879832,Hz,              -68.58, dBm,
            34933165,Hz,              -68.54, dBm,
            34986498,Hz,              -69.54, dBm,
            35039831,Hz,              -68.95, dBm,
            35093164,Hz,              -68.69, dBm,
            35146497,Hz,              -69.48, dBm,
            35199830,Hz,              -68.65, dBm,
            35253163,Hz,              -69.70, dBm,
            35306496,Hz,              -68.91, dBm,
            35359829,Hz,              -69.76, dBm,
            35413162,Hz,              -70.06, dBm,
            35466495,Hz,              -70.07, dBm,
            35519828,Hz,              -70.16, dBm,
            35573161,Hz,              -69.06, dBm,
            35626494,Hz,              -69.30, dBm,
            35679827,Hz,              -69.56, dBm,
            35733160,Hz,              -69.71, dBm,
            35786493,Hz,              -70.10, dBm,
            35839826,Hz,              -69.69, dBm,
            35893159,Hz,              -69.81, dBm,
            35946492,Hz,              -69.22, dBm,
            35999825,Hz,              -70.20, dBm,
            36053158,Hz,              -68.94, dBm,
            36106491,Hz,              -69.07, dBm,
            36159824,Hz,              -69.12, dBm,
            36213157,Hz,              -69.63, dBm,
            36266490,Hz,              -69.64, dBm,
            36319823,Hz,              -69.16, dBm,
            36373156,Hz,              -69.39, dBm,
            36426489,Hz,              -69.33, dBm,
            36479822,Hz,              -69.92, dBm,
            36533155,Hz,              -69.57, dBm,
            36586488,Hz,              -69.94, dBm,
            36639821,Hz,              -68.74, dBm,
            36693154,Hz,              -68.89, dBm,
            36746487,Hz,              -70.35, dBm,
            36799820,Hz,              -69.64, dBm,
            36853153,Hz,              -70.39, dBm,
            36906486,Hz,              -70.06, dBm,
            36959819,Hz,              -69.79, dBm,
            37013152,Hz,              -69.92, dBm,
            37066485,Hz,              -69.08, dBm,
            37119818,Hz,              -71.40, dBm,
            37173151,Hz,              -69.93, dBm,
            37226484,Hz,              -70.02, dBm,
            37279817,Hz,              -69.65, dBm,
            37333150,Hz,              -69.17, dBm,
            37386483,Hz,              -70.75, dBm,
            37439816,Hz,              -69.16, dBm,
            37493149,Hz,              -69.66, dBm,
            37546482,Hz,              -68.67, dBm,
            37599815,Hz,              -70.18, dBm,
            37653148,Hz,              -70.38, dBm,
            37706481,Hz,              -68.73, dBm,
            37759814,Hz,              -69.87, dBm,
            37813147,Hz,              -70.15, dBm,
            37866480,Hz,              -70.67, dBm,
            37919813,Hz,              -69.74, dBm,
            37973146,Hz,              -68.01, dBm,
            38026479,Hz,              -68.56, dBm,
            38079812,Hz,              -69.48, dBm,
            38133145,Hz,              -69.44, dBm,
            38186478,Hz,              -69.24, dBm,
            38239811,Hz,              -70.30, dBm,
            38293144,Hz,              -69.32, dBm,
            38346477,Hz,              -70.46, dBm,
            38399810,Hz,              -69.33, dBm,
            38453143,Hz,              -67.95, dBm,
            38506476,Hz,              -68.97, dBm,
            38559809,Hz,              -69.57, dBm,
            38613142,Hz,              -69.81, dBm,
            38666475,Hz,              -69.21, dBm,
            38719808,Hz,              -70.11, dBm,
            38773141,Hz,              -68.96, dBm,
            38826474,Hz,              -68.98, dBm,
            38879807,Hz,              -69.59, dBm,
            38933140,Hz,              -68.98, dBm,
            38986473,Hz,              -68.48, dBm,
            39039806,Hz,              -69.71, dBm,
            39093139,Hz,              -70.79, dBm,
            39146472,Hz,              -69.96, dBm,
            39199805,Hz,              -69.68, dBm,
            39253138,Hz,              -69.08, dBm,
            39306471,Hz,              -69.67, dBm,
            39359804,Hz,              -69.42, dBm,
            39413137,Hz,              -70.35, dBm,
            39466470,Hz,              -68.71, dBm,
            39519803,Hz,              -70.34, dBm,
            39573136,Hz,              -70.79, dBm,
            39626469,Hz,              -69.42, dBm,
            39679802,Hz,              -69.34, dBm,
            39733135,Hz,              -70.07, dBm,
            39786468,Hz,              -70.47, dBm,
            39839801,Hz,              -70.85, dBm,
            39893134,Hz,              -70.71, dBm,
            39946467,Hz,              -70.28, dBm,
            39999800,Hz,              -69.07, dBm,
